zip,city,state_id,lat,lng,population,sales_potential,sales_potential_norm,territory,sales_rep
94525,Crockett,CA,38.04811,-122.2292,3372.0,3184.481592192708,0.028446653044736286,1,Sales Rep 1
94526,Danville,CA,37.81472,-121.98451,32584.0,27260.84411091002,0.24377783084565932,1,Sales Rep 1
94528,Diablo,CA,37.84149,-121.95819,1049.0,1224.104776263957,0.010913678602297524,1,Sales Rep 1
94530,El Cerrito,CA,37.92076,-122.30068,26401.0,22565.6594699566,0.2017856221827717,1,Sales Rep 1
94531,Antioch,CA,37.95665,-121.77777,46387.0,54741.06405267423,0.4895520054822252,1,Sales Rep 1
94533,Fairfield,CA,38.28132,-122.00693,78805.0,77102.99397518068,0.6895498541760051,1,Sales Rep 1
94534,Fairfield,CA,38.24112,-122.12142,41203.0,36013.61282677506,0.3220597554985658,1,Sales Rep 1
94535,Travis Afb,CA,38.27048,-121.93851,3952.0,4018.2370176157087,0.03590349116198396,1,Sales Rep 1
94536,Fremont,CA,37.57072,-121.98555,70619.0,81153.82479350243,0.7257791712293342,1,Sales Rep 1
94538,Fremont,CA,37.50653,-121.96361,67781.0,74077.17401029059,0.6624879017591148,1,Sales Rep 1
94539,Fremont,CA,37.51635,-121.9119,52396.0,58821.0311613394,0.5260419080667583,1,Sales Rep 1
94541,Hayward,CA,37.67376,-122.08707,67139.0,71403.22258303635,0.6385729474230729,1,Sales Rep 1
94542,Hayward,CA,37.6553,-122.02584,14871.0,16014.737916377995,0.14319630443525486,1,Sales Rep 1
94544,Hayward,CA,37.63352,-122.05678,76947.0,87694.82312039865,0.7842797388557544,1,Sales Rep 1
94545,Hayward,CA,37.62957,-122.12048,32843.0,29554.3385659849,0.2642901014142398,1,Sales Rep 1
94546,Castro Valley,CA,37.73441,-122.09056,44855.0,44665.262697685226,0.3994373059975662,1,Sales Rep 1
94547,Hercules,CA,38.00637,-122.26117,26302.0,23368.900295495674,0.2089695476153054,1,Sales Rep 1
94548,Knightsen,CA,37.97481,-121.65265,832.0,994.295913061284,0.008858342662574384,1,Sales Rep 1
94549,Lafayette,CA,37.90133,-122.11933,28420.0,33468.06657355742,0.29929321539409814,1,Sales Rep 1
94550,Livermore,CA,37.51746,-121.59406,49873.0,40684.9333453526,0.36383853119065523,1,Sales Rep 1
94551,Livermore,CA,37.75902,-121.76026,37885.0,41000.28616430274,0.3666589445265396,1,Sales Rep 1
94552,Castro Valley,CA,37.70456,-122.01359,14506.0,16973.46083697266,0.15177081129923392,1,Sales Rep 1
94553,Martinez,CA,37.97999,-122.15368,48643.0,42427.890605211556,0.3794269756382052,1,Sales Rep 1
94555,Fremont,CA,37.55083,-122.08043,37501.0,38520.20563638167,0.3444779086369524,1,Sales Rep 1
94556,Moraga,CA,37.83102,-122.10425,15998.0,18656.7927139254,0.1668259856600735,1,Sales Rep 1
94558,Napa,CA,38.50846,-122.26497,63657.0,51789.95966353448,0.46315828494271616,1,Sales Rep 1
94559,Napa,CA,38.25238,-122.29382,27714.0,29902.52211459157,0.2674041421483454,1,Sales Rep 1
94560,Newark,CA,37.50771,-122.02523,46903.0,43101.0241971179,0.38544726417015746,1,Sales Rep 1
94561,Oakley,CA,37.99311,-121.69172,46368.0,54239.36111488758,0.48506493712147114,1,Sales Rep 1
94563,Orinda,CA,37.88196,-122.19419,19378.0,23029.266669925797,0.20593197461988702,1,Sales Rep 1
94564,Pinole,CA,37.98896,-122.27018,18761.0,22094.953440902853,0.19757578012065197,1,Sales Rep 1
94565,Pittsburg,CA,38.00926,-121.92886,100488.0,99451.53528139008,0.8894279594278873,1,Sales Rep 1
94566,Pleasanton,CA,37.65032,-121.85881,44222.0,50626.10004481977,0.4527491019817128,1,Sales Rep 1
94567,Pope Valley,CA,38.66342,-122.4349,668.0,760.0635992885707,0.006763444815588452,1,Sales Rep 1
94568,Dublin,CA,37.71596,-121.90113,70803.0,65679.70832281689,0.5873836921584826,1,Sales Rep 1
94569,Port Costa,CA,38.04411,-122.19201,296.0,334.94359213944017,0.002961309348696669,1,Sales Rep 1
94571,Rio Vista,CA,38.1566,-121.7482,10974.0,8941.648713347127,0.07993688858306444,1,Sales Rep 1
94572,Rodeo,CA,38.02392,-122.23285,8976.0,9321.647371701963,0.0833354733403219,1,Sales Rep 1
94573,Rutherford,CA,38.45726,-122.42348,84.0,74.92829693286683,0.0006358168778319706,1,Sales Rep 1
94574,Saint Helena,CA,38.52742,-122.39261,7457.0,6325.226906896467,0.05653646051719503,1,Sales Rep 1
94576,Deer Park,CA,38.54932,-122.47581,103.0,85.57047190712342,0.0007309970392782299,1,Sales Rep 1
94577,San Leandro,CA,37.71595,-122.16615,46317.0,49953.60289293912,0.4467345055629369,1,Sales Rep 1
94578,San Leandro,CA,37.70675,-122.1256,41769.0,39093.69494465134,0.3496070110131914,1,Sales Rep 1
94579,San Leandro,CA,37.68656,-122.15709,20017.0,21816.66258627649,0.19508683697355764,1,Sales Rep 1
94580,San Lorenzo,CA,37.67803,-122.13334,29420.0,24305.113418521956,0.21734273415032315,1,Sales Rep 1
94582,San Ramon,CA,37.76357,-121.91469,47424.0,43920.13159251154,0.392773095057545,1,Sales Rep 1
94583,San Ramon,CA,37.77245,-121.99157,39583.0,40208.27353043719,0.35957544039875045,1,Sales Rep 1
94585,Suisun City,CA,38.19061,-121.94216,29357.0,32770.90398007098,0.2930580192652196,1,Sales Rep 1
94586,Sunol,CA,37.57327,-121.85472,971.0,900.603472138816,0.008020387857765553,1,Sales Rep 1
94587,Union City,CA,37.59142,-122.06993,67464.0,70861.25432797855,0.633725759123695,1,Sales Rep 1
94588,Pleasanton,CA,37.73801,-121.88178,34328.0,39627.93765658073,0.35438510456041566,1,Sales Rep 1
94589,Vallejo,CA,38.14162,-122.24596,29990.0,31379.894805434928,0.2806172843463375,1,Sales Rep 1
94590,Vallejo,CA,38.09546,-122.24986,37128.0,33162.127751461165,0.29655699779288036,1,Sales Rep 1
94591,Vallejo,CA,38.12702,-122.19635,58193.0,47122.38187244785,0.42141298299144525,1,Sales Rep 1
94592,Vallejo,CA,38.12009,-122.3117,1049.0,1204.2934874888301,0.010736492860789194,1,Sales Rep 1
94595,Walnut Creek,CA,37.87206,-122.06892,16988.0,13734.929900610552,0.1228064409409855,1,Sales Rep 1
94596,Walnut Creek,CA,37.88902,-122.03676,23417.0,26926.75562769836,0.24078985180506446,1,Sales Rep 1
94597,Walnut Creek,CA,37.91768,-122.0718,23129.0,23396.714789166155,0.20921831142575828,1,Sales Rep 1
94598,Walnut Creek,CA,37.89238,-121.98283,27206.0,31984.11032229674,0.28602119196694675,1,Sales Rep 1
94599,Yountville,CA,38.41012,-122.37365,3348.0,3748.1305093480923,0.03348774615433406,1,Sales Rep 1
94601,Oakland,CA,37.77684,-122.21822,53259.0,63866.789117158005,0.5711695307581067,1,Sales Rep 1
94602,Oakland,CA,37.80517,-122.20422,31759.0,29862.502618772345,0.2670462207570616,1,Sales Rep 1
94603,Oakland,CA,37.73923,-122.17554,35742.0,39561.93752919053,0.35379482082652963,1,Sales Rep 1
94605,Oakland,CA,37.76062,-122.14903,44103.0,42372.94363316336,0.37893554774088334,1,Sales Rep 1
94606,Oakland,CA,37.79179,-122.24455,39966.0,39644.28361642641,0.35453129752387186,1,Sales Rep 1
94607,Oakland,CA,37.80721,-122.30024,28804.0,30273.066945016777,0.27071817493471306,1,Sales Rep 1
94608,Emeryville,CA,37.83611,-122.28621,34395.0,39536.04973697565,0.35356328880901816,1,Sales Rep 1
94609,Oakland,CA,37.83476,-122.2642,23928.0,28561.259700400293,0.25540832612076286,1,Sales Rep 1
94610,Oakland,CA,37.81229,-122.24048,32628.0,36129.2899790286,0.32309433443132807,1,Sales Rep 1
94611,Oakland,CA,37.83191,-122.21592,40116.0,38796.452893369904,0.3469485745095611,1,Sales Rep 1
94612,Oakland,CA,37.80789,-122.2662,18175.0,17603.2654065543,0.15740357910819958,1,Sales Rep 1
94618,Oakland,CA,37.8442,-122.23868,16958.0,18569.568268137766,0.16604587850601804,1,Sales Rep 1
94619,Oakland,CA,37.79262,-122.16001,26831.0,24027.451839243728,0.2148594190378528,1,Sales Rep 1
94621,Oakland,CA,37.7379,-122.20794,33840.0,28567.37759534656,0.2554630425889759,1,Sales Rep 1
94702,Berkeley,CA,37.86619,-122.28634,17635.0,16609.504699998037,0.14851570565021022,1,Sales Rep 1
94703,Berkeley,CA,37.86397,-122.27573,20934.0,19152.424420514617,0.1712587548980499,1,Sales Rep 1
94704,Berkeley,CA,37.8664,-122.26088,23788.0,21849.831027762837,0.19538348475685646,1,Sales Rep 1
94705,Berkeley,CA,37.86523,-122.2384,13991.0,12500.162417975716,0.11176308104227414,1,Sales Rep 1
94706,Albany,CA,37.88969,-122.29581,19969.0,16311.423561539405,0.14584976462300403,1,Sales Rep 1
94707,Berkeley,CA,37.89843,-122.27917,12811.0,10340.393191147907,0.09244680554469961,1,Sales Rep 1
94708,Berkeley,CA,37.90276,-122.26202,11947.0,14277.727756070548,0.12766104891730048,1,Sales Rep 1
94709,Berkeley,CA,37.87835,-122.26613,12146.0,11795.092992942315,0.10545716877642285,1,Sales Rep 1
94710,Berkeley,CA,37.86705,-122.303,8380.0,7992.262921279253,0.07144588996836469,1,Sales Rep 1
94801,Richmond,CA,37.95217,-122.38025,33591.0,36004.81274917716,0.3219810504586154,1,Sales Rep 1
94803,El Sobrante,CA,37.95683,-122.28235,27659.0,24541.873713783923,0.21946024144386136,1,Sales Rep 1
94804,Richmond,CA,37.92074,-122.34204,44891.0,52970.68300348382,0.4737182915571155,1,Sales Rep 1
94805,Richmond,CA,37.94215,-122.32364,14670.0,16350.27254459046,0.1461972173277159,1,Sales Rep 1
94806,San Pablo,CA,37.97811,-122.33618,62546.0,52273.72022024904,0.46748488246632436,1,Sales Rep 1
94901,San Rafael,CA,37.98053,-122.50249,41307.0,39945.20364213921,0.3572226286379572,1,Sales Rep 1
94903,San Rafael,CA,38.02485,-122.5522,30615.0,35257.68279440627,0.3152989624560737,1,Sales Rep 1
94904,Greenbrae,CA,37.94841,-122.55288,12815.0,15094.69634626577,0.1349677510246614,1,Sales Rep 1
94920,Belvedere Tiburon,CA,37.88732,-122.46549,12609.0,12444.586262139843,0.11126602592921532,1,Sales Rep 1
94922,Bodega,CA,38.35683,-122.95098,6.0,6.272187334105698,2.177890047399756e-05,1,Sales Rep 1
94923,Bodega Bay,CA,38.33588,-123.02647,1483.0,1285.4845368218191,0.011462639273735661,1,Sales Rep 1
94924,Bolinas,CA,37.95411,-122.73171,1372.0,1641.5533420239726,0.014647203185445358,1,Sales Rep 1
94925,Corte Madera,CA,37.92386,-122.5132,10077.0,8995.422293936383,0.08041782204773776,1,Sales Rep 1
94928,Rohnert Park,CA,38.3459,-122.6935,46829.0,55122.07450038952,0.492959639355374,1,Sales Rep 1
94929,Dillon Beach,CA,38.25444,-122.96243,293.0,310.5385872619056,0.0027430389002254204,1,Sales Rep 1
94930,Fairfax,CA,37.97048,-122.61108,8406.0,8768.254199100675,0.07838610428382152,1,Sales Rep 1
94931,Cotati,CA,38.32229,-122.71497,9487.0,9535.150361605447,0.0852449748376596,1,Sales Rep 1
94933,Forest Knolls,CA,38.01753,-122.68814,1033.0,921.7127662017779,0.008209182537592704,1,Sales Rep 1
94937,Inverness,CA,38.09466,-122.92719,1009.0,878.4467137174231,0.007822224996435484,1,Sales Rep 1
94938,Lagunitas,CA,38.03024,-122.72953,437.0,388.14098934546666,0.0034370896160610554,1,Sales Rep 1
94939,Larkspur,CA,37.93725,-122.53518,7315.0,6397.518355034089,0.05718301178341337,1,Sales Rep 1
94940,Marshall,CA,38.15754,-122.86376,148.0,164.55140083515178,0.0014373768521200496,1,Sales Rep 1
94941,Mill Valley,CA,37.92562,-122.60083,32706.0,30745.27869052283,0.2749414836364407,1,Sales Rep 1
94945,Novato,CA,38.1258,-122.55443,17635.0,14516.022240478198,0.12979227750098177,1,Sales Rep 1
94946,Nicasio,CA,38.07176,-122.68785,715.0,849.163352220272,0.00756032410853144,1,Sales Rep 1
94947,Novato,CA,38.10705,-122.62813,24100.0,27799.695931047423,0.24859714676184697,1,Sales Rep 1
94949,Novato,CA,38.06576,-122.53172,17787.0,20830.3719444773,0.18626577335202674,1,Sales Rep 1
94950,Olema,CA,38.02122,-122.76187,22.0,26.35518883928863,0.00020139475251671474,1,Sales Rep 1
94951,Penngrove,CA,38.32252,-122.64492,3294.0,2864.324380371597,0.025583270777198797,1,Sales Rep 1
94952,Petaluma,CA,38.23007,-122.76338,33785.0,32382.81464345053,0.2895870741055638,1,Sales Rep 1
94954,Petaluma,CA,38.24624,-122.56627,37574.0,41455.22099444221,0.37072773410056414,1,Sales Rep 1
94956,Point Reyes Station,CA,38.0476,-122.81046,1080.0,1164.6809069992382,0.010382210788240797,1,Sales Rep 1
94957,Ross,CA,37.96343,-122.56174,2321.0,1999.6769594459215,0.017850144671221917,1,Sales Rep 1
94960,San Anselmo,CA,37.99707,-122.57838,16232.0,18282.641313939082,0.16347969688525196,1,Sales Rep 1
94963,San Geronimo,CA,38.00765,-122.66484,739.0,657.544633034917,0.005846548430880401,1,Sales Rep 1
94964,San Quentin,CA,37.94235,-122.49244,2344.0,2085.0513956576915,0.018613705939635215,1,Sales Rep 1
94965,Sausalito,CA,37.85263,-122.52699,11724.0,11897.395253600953,0.10637212701657213,1,Sales Rep 1
94970,Stinson Beach,CA,37.91694,-122.65553,255.0,264.47987335385375,0.0023311047010245957,1,Sales Rep 1
94971,Tomales,CA,38.23724,-122.89006,276.0,284.84151734529433,0.0025132126410936746,1,Sales Rep 1
94973,Woodacre,CA,38.01259,-122.63947,1689.0,1413.0085073459231,0.01260317230689039,1,Sales Rep 1
95002,Alviso,CA,37.44075,-122.00047,1542.0,1774.8178600704186,0.015839077813836793,1,Sales Rep 1
95003,Aptos,CA,37.0089,-121.87775,24951.0,22611.594665052322,0.2021964516697753,1,Sales Rep 1
95004,Aromas,CA,36.86818,-121.63237,4363.0,3716.42944062275,0.03320422207710399,1,Sales Rep 1
95005,Ben Lomond,CA,37.09835,-122.08931,7277.0,8408.567910882617,0.0751691867772578,1,Sales Rep 1
95006,Boulder Creek,CA,37.17129,-122.151,7561.0,8939.072391246065,0.07991384679375824,1,Sales Rep 1
95007,Brookdale,CA,37.11019,-122.11434,396.0,453.3610145748474,0.004020396369227383,1,Sales Rep 1
95008,Campbell,CA,37.27977,-121.95481,48333.0,54316.936175871015,0.4857587433073746,1,Sales Rep 1
95010,Capitola,CA,36.97721,-121.95466,8707.0,9247.676770169584,0.08267390427073229,1,Sales Rep 1
95012,Castroville,CA,36.78373,-121.74164,10814.0,11033.988642306893,0.09865009830951482,1,Sales Rep 1
95013,Coyote,CA,37.21531,-121.73962,57.0,47.58329812598016,0.00039125207717015354,1,Sales Rep 1
95014,Cupertino,CA,37.30827,-122.07981,60932.0,58700.74847152953,0.5249661386997833,1,Sales Rep 1
95017,Davenport,CA,37.10529,-122.22913,616.0,584.6304505918342,0.005194427631002328,1,Sales Rep 1
95018,Felton,CA,37.08027,-122.05824,6594.0,5960.326580046237,0.05327291034014827,1,Sales Rep 1
95019,Freedom,CA,36.93575,-121.78458,5933.0,6463.22061380575,0.05777063147698145,1,Sales Rep 1
95020,Gilroy,CA,37.01461,-121.55718,67181.0,67070.17110333077,0.5998195403055452,1,Sales Rep 1
95023,Hollister,CA,36.92113,-121.36117,59889.0,49852.710729797254,0.4458321587776478,1,Sales Rep 1
95030,Los Gatos,CA,37.22168,-121.98326,13151.0,11679.051715536787,0.10441933322639611,1,Sales Rep 1
95032,Los Gatos,CA,37.20859,-121.92359,27313.0,29315.13864473382,0.26215077489708666,1,Sales Rep 1
95033,Los Gatos,CA,37.15701,-121.97771,9600.0,7972.342500442753,0.0712677281850937,1,Sales Rep 1
95035,Milpitas,CA,37.44319,-121.87632,78810.0,89881.44675847338,0.8038361914979643,1,Sales Rep 1
95037,Morgan Hill,CA,37.13213,-121.67886,51943.0,51842.15842107475,0.46362513370079383,1,Sales Rep 1
95039,Moss Landing,CA,36.81515,-121.7779,948.0,940.6384301222649,0.008378447537631423,1,Sales Rep 1
95041,Mount Hermon,CA,37.05052,-122.05828,623.0,646.0280199371518,0.005743547578459633,1,Sales Rep 1
95043,Paicines,CA,36.51652,-120.97677,805.0,909.5472710278981,0.00810037829433185,5,Sales Rep 5
95045,San Juan Bautista,CA,36.83281,-121.52576,3659.0,3436.25355668565,0.030698419839216572,1,Sales Rep 1
95046,San Martin,CA,37.09576,-121.59649,6324.0,6774.309659513407,0.06055291100783326,1,Sales Rep 1
95050,Santa Clara,CA,37.3504,-121.95238,39834.0,40881.34682152334,0.365595189619724,1,Sales Rep 1
95051,Santa Clara,CA,37.3483,-121.98444,62054.0,56271.26891083731,0.5032376614499319,1,Sales Rep 1
95054,Santa Clara,CA,37.39308,-121.96483,25704.0,29596.92206770919,0.2646709544427673,1,Sales Rep 1
95060,Santa Cruz,CA,37.01352,-122.10176,46268.0,51772.52286708374,0.46300233589044987,1,Sales Rep 1
95062,Santa Cruz,CA,36.97279,-121.99008,35607.0,37863.797790673016,0.33860720975441455,1,Sales Rep 1
95064,Santa Cruz,CA,36.99158,-122.05886,10168.0,11593.8860085721,0.10365763876467263,1,Sales Rep 1
95065,Santa Cruz,CA,37.03229,-121.98444,7997.0,9171.900690030216,0.08199618758604364,1,Sales Rep 1
95066,Scotts Valley,CA,37.0672,-122.01453,15135.0,16396.42946103282,0.14661002981853408,1,Sales Rep 1
95070,Saratoga,CA,37.25624,-122.05151,31417.0,35652.179094880594,0.3188272094225,1,Sales Rep 1
95073,Soquel,CA,37.04068,-121.93174,11639.0,12558.348136947516,0.1122834752416741,1,Sales Rep 1
95075,Tres Pinos,CA,36.80112,-121.19258,693.0,742.9350219319552,0.006610252374936885,1,Sales Rep 1
95076,Watsonville,CA,36.94029,-121.75089,82806.0,86734.69351379463,0.7756926510483311,1,Sales Rep 1
95110,San Jose,CA,37.34656,-121.9097,19963.0,21980.992910195677,0.19655655409425712,1,Sales Rep 1
95111,San Jose,CA,37.28401,-121.82731,57202.0,49390.61169318976,0.4416992948645045,1,Sales Rep 1
95112,San Jose,CA,37.34461,-121.88346,57373.0,66113.67922700805,0.591264987177951,1,Sales Rep 1
95113,San Jose,CA,37.3339,-121.8905,2640.0,3032.666765298965,0.027088870470343713,1,Sales Rep 1
95116,San Jose,CA,37.35043,-121.85255,48042.0,38995.639188618516,0.3487300321331678,1,Sales Rep 1
95117,San Jose,CA,37.31008,-121.96225,26953.0,30465.695551188815,0.27244098271404144,1,Sales Rep 1
95118,San Jose,CA,37.25589,-121.88991,32015.0,27262.30752286494,0.243790919127563,1,Sales Rep 1
95119,San Jose,CA,37.22756,-121.79077,10841.0,10126.009399609344,0.09052942644320378,1,Sales Rep 1
95120,San Jose,CA,37.18428,-121.83658,36967.0,40567.707884132746,0.3627901046846536,1,Sales Rep 1
95121,San Jose,CA,37.30463,-121.80981,36463.0,31515.115235843783,0.281826652020547,1,Sales Rep 1
95122,San Jose,CA,37.32925,-121.83481,50775.0,57232.91025985816,0.5118382697912354,1,Sales Rep 1
95123,San Jose,CA,37.24479,-121.83306,69677.0,78933.84524702463,0.7059243941605227,1,Sales Rep 1
95124,San Jose,CA,37.25684,-121.92286,52096.0,52251.61562320181,0.4672871861194076,1,Sales Rep 1
95125,San Jose,CA,37.29554,-121.89408,54419.0,43674.20510118335,0.3905736082792171,1,Sales Rep 1
95126,San Jose,CA,37.32687,-121.91677,38327.0,35062.12421207796,0.31354994992026824,1,Sales Rep 1
95127,San Jose,CA,37.37453,-121.78733,58825.0,61576.29038938121,0.550684053002891,1,Sales Rep 1
95128,San Jose,CA,37.31579,-121.93647,33165.0,39548.4158377118,0.35367388720336657,1,Sales Rep 1
95129,San Jose,CA,37.30597,-122.00072,41321.0,43499.666699942296,0.3890125934256856,1,Sales Rep 1
95130,San Jose,CA,37.28803,-121.98146,13511.0,12212.882473503145,0.10919374239098198,1,Sales Rep 1
95131,San Jose,CA,37.38729,-121.89793,31179.0,32850.26552677711,0.29376780320002494,1,Sales Rep 1
95132,San Jose,CA,37.41994,-121.79059,40334.0,40979.10812218373,0.36646953498639584,1,Sales Rep 1
95133,San Jose,CA,37.37171,-121.86057,29710.0,33035.68267597619,0.29542611404704294,1,Sales Rep 1
95134,San Jose,CA,37.43003,-121.94528,30471.0,25680.7228182785,0.22964573847721506,1,Sales Rep 1
95135,San Jose,CA,37.22285,-121.55913,20129.0,22230.692259785326,0.1987897840932432,1,Sales Rep 1
95136,San Jose,CA,37.27192,-121.85237,48056.0,48849.24268194366,0.43685746600742864,1,Sales Rep 1
95138,San Jose,CA,37.2462,-121.73287,18960.0,22471.331357266616,0.20094198213583844,1,Sales Rep 1
95139,San Jose,CA,37.22489,-121.76393,7035.0,6590.028275232862,0.05890475807388964,1,Sales Rep 1
95140,Mount Hamilton,CA,37.3483,-121.64085,42.0,44.22804780465032,0.00036124380648776933,1,Sales Rep 1
95148,San Jose,CA,37.33252,-121.78142,44995.0,52770.64184296929,0.4719291882958247,1,Sales Rep 1
95202,Stockton,CA,37.95968,-121.28772,7066.0,5942.533495192856,0.05311377475996203,1,Sales Rep 1
95203,Stockton,CA,37.95237,-121.33098,15930.0,18716.019920670667,0.16735569458833885,1,Sales Rep 1
95204,Stockton,CA,37.97403,-121.31906,31035.0,33367.4133566423,0.2983930056663647,1,Sales Rep 1
95205,Stockton,CA,37.96425,-121.25955,39608.0,32761.15609481506,0.2929708373409737,1,Sales Rep 1
95206,Stockton,CA,37.8961,-121.41051,68558.0,63099.78408909593,0.564309686546032,1,Sales Rep 1
95207,Stockton,CA,38.00242,-121.325,52414.0,56778.45274170151,0.5077737491407809,1,Sales Rep 1
95209,Stockton,CA,38.04717,-121.35121,47409.0,39204.4098660132,0.35059720936223404,1,Sales Rep 1
95210,Stockton,CA,38.03215,-121.29782,41549.0,42914.64017994559,0.38378030596956636,1,Sales Rep 1
95212,Stockton,CA,38.04897,-121.22684,28437.0,26683.950596228493,0.23861828235134194,1,Sales Rep 1
95215,Stockton,CA,37.9444,-121.15276,24847.0,26048.755147987402,0.23293730027204293,1,Sales Rep 1
95219,Stockton,CA,38.0207,-121.51584,31713.0,25950.64684731849,0.23205985144983565,1,Sales Rep 1
95220,Acampo,CA,38.19779,-121.23603,7931.0,9109.663363837797,0.0814395571257,3,Sales Rep 3
95221,Altaville,CA,38.0724,-120.54852,259.0,308.0534572067783,0.0027208127030021886,3,Sales Rep 3
95222,Angels Camp,CA,38.06127,-120.61791,5597.0,6646.7237424136065,0.05941182394459633,3,Sales Rep 3
95223,Arnold,CA,38.4644,-119.85939,3056.0,3361.174399122551,0.03002693620402065,3,Sales Rep 3
95224,Avery,CA,38.22706,-120.32562,316.0,269.2429007525119,0.0023737036733092916,3,Sales Rep 3
95225,Burson,CA,38.20399,-120.86488,1609.0,1775.218192899919,0.015842658260825895,3,Sales Rep 3
95227,Clements,CA,38.20678,-121.04615,910.0,736.9496375910037,0.0065567210386012435,3,Sales Rep 3
95228,Copperopolis,CA,37.94669,-120.68067,4611.0,3729.604678440083,0.03332205713108309,3,Sales Rep 3
95230,Farmington,CA,37.97361,-120.86492,403.0,374.56596732690605,0.0033156790218461843,3,Sales Rep 3
95231,French Camp,CA,37.87331,-121.29272,3896.0,3878.301547926631,0.03465195370565728,1,Sales Rep 1
95232,Glencoe,CA,38.36051,-120.57722,135.0,149.60200056162083,0.0013036742645379633,3,Sales Rep 3
95233,Hathaway Pines,CA,38.18622,-120.36859,134.0,143.82463218610866,0.0012520033555324314,3,Sales Rep 3
95236,Linden,CA,38.04218,-121.03176,4490.0,4392.84126065264,0.03925383001818187,3,Sales Rep 3
95237,Lockeford,CA,38.15953,-121.14845,3639.0,3309.490975439593,0.029564696424827112,3,Sales Rep 3
95240,Lodi,CA,38.1177,-121.1627,50517.0,60562.29534978683,0.541615210232709,3,Sales Rep 3
95242,Lodi,CA,38.13204,-121.38875,28427.0,27587.6223514648,0.24670042944682555,1,Sales Rep 1
95245,Mokelumne Hill,CA,38.30189,-120.61975,2727.0,2673.97296613881,0.02388082946402484,3,Sales Rep 3
95246,Mountain Ranch,CA,38.23662,-120.49589,1672.0,1447.0316116129884,0.012907463916911433,3,Sales Rep 3
95247,Murphys,CA,38.14264,-120.44359,3858.0,4312.95009563089,0.038539309348930136,3,Sales Rep 3
95248,Rail Road Flat,CA,38.32433,-120.46051,60.0,64.64837341875572,0.0005438765759580446,3,Sales Rep 3
95249,San Andreas,CA,38.18986,-120.61784,4295.0,3815.2821947710904,0.03408832904978639,3,Sales Rep 3
95251,Vallecito,CA,38.08024,-120.45769,701.0,583.8996451906823,0.005187891544512894,3,Sales Rep 3
95252,Valley Springs,CA,38.15871,-120.84214,14252.0,15280.990421267525,0.13663390481164958,3,Sales Rep 3
95253,Victor,CA,38.14725,-121.19525,609.0,646.6389317988845,0.005749011376016976,3,Sales Rep 3
95254,Wallace,CA,38.20323,-120.95857,313.0,284.61209278017583,0.002511160742191379,3,Sales Rep 3
95255,West Point,CA,38.42055,-120.47506,1955.0,2307.5753056798208,0.020603887620804073,3,Sales Rep 3
95257,Wilseyville,CA,38.38068,-120.45255,569.0,489.5807761693329,0.004344334169953966,3,Sales Rep 3
95258,Woodbridge,CA,38.16811,-121.31011,4144.0,4031.838166208217,0.036025135423802715,1,Sales Rep 1
95301,Atwater,CA,37.30634,-120.65119,43009.0,50640.790844195304,0.45288049172673395,5,Sales Rep 5
95303,Ballico,CA,37.4714,-120.67744,784.0,758.826486588032,0.006752380480821422,1,Sales Rep 1
95304,Tracy,CA,37.6773,-121.3948,15841.0,16718.75581477871,0.14949281218793978,1,Sales Rep 1
95305,Big Oak Flat,CA,37.8306,-120.34821,267.0,256.0630817024264,0.002255827646270256,3,Sales Rep 3
95306,Catheys Valley,CA,37.36015,-120.11581,939.0,854.1952300021604,0.007605327591448844,5,Sales Rep 5
95307,Ceres,CA,37.55582,-120.95385,46310.0,55275.20195080785,0.4943291616088539,1,Sales Rep 1
95310,Columbia,CA,38.09944,-120.36171,1356.0,1306.8227650252793,0.01165348146626636,3,Sales Rep 3
95311,Coulterville,CA,37.70443,-120.08344,2245.0,2598.9010849038627,0.023209410905948007,5,Sales Rep 5
95312,Cressey,CA,37.42107,-120.65295,232.0,206.93978742669282,0.0018164848341809402,1,Sales Rep 1
95313,Crows Landing,CA,37.43511,-121.03769,1119.0,990.5856655216273,0.008825159411905762,1,Sales Rep 1
95315,Delhi,CA,37.42243,-120.7733,13598.0,11047.744503625434,0.098773126271778,1,Sales Rep 1
95316,Denair,CA,37.54613,-120.69212,8022.0,8508.668509266141,0.07606445406407258,1,Sales Rep 1
95317,El Nido,CA,37.12947,-120.5074,827.0,783.5085145038202,0.006973128533501311,5,Sales Rep 5
95318,El Portal,CA,37.66618,-119.8064,582.0,666.8226005626675,0.005929527563371702,5,Sales Rep 5
95319,Empire,CA,37.6309,-120.87728,1327.0,1312.7798184718786,0.011706759420271332,1,Sales Rep 1
95320,Escalon,CA,37.82453,-121.01545,13500.0,16028.244510739496,0.1433171030346978,1,Sales Rep 1
95321,Groveland,CA,37.97719,-119.75012,3464.0,3028.2641545582446,0.027049494947755475,3,Sales Rep 3
95322,Gustine,CA,37.17622,-121.01861,9506.0,10907.652733834415,0.0975201909180316,1,Sales Rep 1
95323,Hickman,CA,37.60881,-120.68464,1644.0,1825.8900903958493,0.016295851277865897,1,Sales Rep 1
95324,Hilmar,CA,37.39452,-120.89605,7636.0,8463.503682280792,0.07566051449959854,1,Sales Rep 1
95326,Hughson,CA,37.58998,-120.8531,10593.0,12053.915494176877,0.1077719932848548,1,Sales Rep 1
